id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
25_PF04983_1	180	0.2722	0.0222	0.0132	0.0245	0.0406	0.0332	0.0641	0.1008	0.0541	0.0988	0.1478	2942226	0.2532	3.0023	1.3162e+01	2.4987	0.010	11844	0.7354	0.4776	1983.0	0.5000	1.9816	bad
25_PF04983_2	166	0.2590	0.2048	0.0143	0.0263	0.0431	0.0474	0.0835	0.1343	0.0682	0.1131	0.1876	2691228	0.2558	2.3365	8.0724e+00	1.8589	0.010	12039	0.9380	0.5380	2049.0	0.1818	1.0801	good
25_PF04997_1	388	0.1289	0.3814	0.0117	0.0215	0.0355	0.0254	0.0482	0.0817	0.0479	0.0836	0.1342	6923366	0.2713	3.0907	8.1583e+00	2.3962	0.011	12089	0.9508	0.6155	2007.0	0.4091	1.5727	n
25_PF04998_1	626	0.2077	0.2971	0.0125	0.0223	0.0359	0.0297	0.0567	0.0859	0.0537	0.0912	0.1400	8631533	0.3083	1.8959	4.0701e+00	1.3218	0.012	12239	0.9541	0.6825	2138.0	0.2727	1.0739	good
25_PF04998_2	628	0.2404	0.1083	0.0090	0.0163	0.0269	0.0292	0.0525	0.0928	0.0724	0.1225	0.1960	10311857	0.2816	1.8800	5.7240e+00	1.5432	0.011	12109	0.8231	0.5731	1917.0	0.3182	1.3342	good
25_PF05000_1	108	0.3981	0.0093	0.0120	0.0230	0.0402	0.0449	0.0861	0.1618	0.0733	0.1322	0.2204	1683592	0.2420	3.8036	2.5943e+01	3.4566	0.010	11620	0.7395	0.3829	1895.0	0.4091	1.4468	n
25_PF05000_2	107	0.3364	0.0093	0.0186	0.0393	0.0662	0.0406	0.0793	0.1313	0.0427	0.0764	0.1103	1311514	0.2863	5.5572	3.0883e+01	4.6377	0.011	10834	0.8359	0.4242	1767.0	0.3182	1.7108	n
25_PF05020_1	151	0.1987	0.0596	0.0191	0.0339	0.0540	0.0408	0.0763	0.1292	0.0508	0.0866	0.1323	2316173	0.3159	3.3245	8.2189e+00	2.3047	0.013	11823	1.1061	0.6360	2026.0	0.3182	1.4468	n
25_PF05021_1	384	0.1042	0.2266	0.0138	0.0245	0.0389	0.0291	0.0524	0.0859	0.0518	0.0844	0.1264	5337221	0.3273	1.9808	3.5158e+00	1.1581	0.013	12027	1.3809	0.7506	2082.0	0.1364	0.8981	good
25_PF05057_1	306	0.0359	0.5850	0.0175	0.0317	0.0513	0.0420	0.0751	0.1238	0.0547	0.0933	0.1348	3596181	0.3421	3.9300	4.5166e+00	1.9610	0.014	11361	1.8926	0.9328	1943.0	0.3636	1.4537	n
25_PF05148_1	303	0.0858	0.6931	0.0185	0.0334	0.0543	0.0447	0.0815	0.1320	0.0564	0.0927	0.1387	5474130	0.2962	5.4129	7.8611e+00	3.0761	0.012	11404	1.8135	0.8298	1920.0	0.4091	1.9287	n
25_PF05158_1	458	0.0284	0.5262	0.0167	0.0311	0.0508	0.0415	0.0739	0.1213	0.0546	0.0922	0.1380	9475045	0.2888	6.8744	3.2978e+00	2.2774	0.012	12069	2.1369	1.4438	2116.0	0.1818	1.0392	good
25_PF05181_1	52	0.1154	0.7115	0.0282	0.0558	0.0932	0.0658	0.1331	0.2357	0.0485	0.0884	0.1466	636436	0.2661	11.3122	9.0066e+01	10.1627	0.011	10383	0.8228	0.3544	1519.0	0.6818	2.0575	bad
25_PF05189_1	118	0.0508	0.2034	0.0188	0.0344	0.0556	0.0442	0.0818	0.1325	0.0515	0.0891	0.1341	3037560	0.2588	5.9914	7.7263e+00	3.2467	0.010	11832	1.5519	0.8806	1950.0	0.2727	1.2220	good
25_PF05190_1	100	0.1000	0.2200	0.0217	0.0419	0.0683	0.0510	0.0947	0.1568	0.0448	0.0862	0.1364	1814419	0.2833	8.8333	1.2489e+01	4.7632	0.011	11188	1.7112	0.8410	1957.0	0.0909	0.7483	good
25_PF05190_2	93	0.1075	0.0323	0.0254	0.0466	0.0742	0.0477	0.0871	0.1470	0.0423	0.0754	0.1154	1683304	0.2979	8.7565	1.0772e+01	4.7501	0.012	11562	1.4939	0.9016	1919.0	0.3636	1.6452	n
25_PF05191_1	37	0.5405	0.0270	0.0490	0.0936	0.1575	0.1052	0.1834	0.2875	0.0421	0.0761	0.1113	186187	0.3474	32.0426	8.4527e+02	31.2109	0.014	8451	0.4297	0.1947	1188.0	0.7727	3.0277	bad
25_PF05192_1	304	0.1184	0.0789	0.0139	0.0253	0.0412	0.0376	0.0653	0.1084	0.0593	0.0994	0.1544	5269518	0.3100	3.0339	3.6912e+00	1.5413	0.012	12146	1.5304	0.9066	2142.0	0.3182	1.3266	good
25_PF05193_1	207	0.0048	0.2995	0.0198	0.0372	0.0602	0.0432	0.0770	0.1237	0.0474	0.0806	0.1184	4031207	0.2914	8.2798	5.5347e+00	3.3593	0.012	10927	2.3869	1.2231	1938.0	0.2727	1.2383	good
25_PF05193_2	221	0.0543	0.4751	0.0172	0.0315	0.0511	0.0373	0.0678	0.1153	0.0497	0.0827	0.1303	4225626	0.2897	4.6603	3.9239e+00	2.0286	0.012	11836	1.7722	1.0898	2069.0	0.2273	1.0893	good
25_PF05193_3	205	0.1610	0.0878	0.0159	0.0289	0.0469	0.0374	0.0671	0.1083	0.0521	0.0848	0.1445	3681004	0.2624	3.5077	8.6446e+00	2.6536	0.010	12101	1.0998	0.6370	2020.0	0.2727	0.9274	good
25_PF05193_4	301	0.0698	0.6080	0.0202	0.0365	0.0581	0.0413	0.0735	0.1206	0.0481	0.0785	0.1191	5334362	0.3772	4.5558	7.4309e+00	2.6354	0.015	10908	1.3578	0.7830	1788.0	0.4091	2.0785	n
25_PF05383_1	72	0.1111	0.2361	0.0310	0.0561	0.0892	0.0625	0.1054	0.1645	0.0442	0.0753	0.1102	1033469	0.3189	17.3998	1.6312e+01	8.2313	0.013	10119	1.8605	1.0328	1753.0	0.6818	2.8671	bad
25_PF05670_1	128	0.0000	0.9766	0.0331	0.0626	0.1059	0.0605	0.1105	0.1871	0.0373	0.0643	0.0928	1831040	0.3296	40.2836	5.3480e+01	25.5078	0.013	9548	3.6337	0.8679	1276.0	0.6818	2.6508	bad
25_PF05719_1	318	0.2327	0.4340	0.0188	0.0345	0.0558	0.0506	0.0916	0.1587	0.0605	0.1031	0.1677	2454201	0.2996	14.1194	1.0757e+02	13.7241	0.012	10990	0.7635	0.3623	1917.0	0.3636	1.5033	n
25_PF05746_1	128	0.0938	0.2109	0.0213	0.0380	0.0594	0.0483	0.0857	0.1354	0.0516	0.0873	0.1327	1774971	0.3258	4.3726	9.3460e+00	3.0542	0.013	11428	1.2396	0.6840	1944.0	0.5909	2.0331	bad
25_PF05916_1	202	0.0050	0.6584	0.0266	0.0468	0.0749	0.0555	0.0994	0.1645	0.0489	0.0816	0.1239	2569746	0.3452	17.4723	9.8066e+00	4.2489	0.014	10792	4.8097	1.3348	1727.0	0.3182	1.0583	good
25_PF05916_2	184	0.0652	0.4130	0.0181	0.0342	0.0573	0.0355	0.0697	0.1224	0.0422	0.0751	0.1181	4685767	0.2710	8.7588	8.1891e+00	4.8423	0.011	11460	1.6473	1.0342	1912.0	0.2273	1.1225	good
25_PF05922_1	141	0.0496	0.4894	0.0277	0.0488	0.0785	0.0588	0.1024	0.1696	0.0473	0.0839	0.1275	1925553	0.3559	11.6555	8.0511e+00	4.5522	0.014	10584	2.1332	1.2032	1647.0	0.4091	1.8637	n
25_PF06068_1	393	0.4707	0.0051	0.0134	0.0239	0.0380	0.0308	0.0566	0.0871	0.0511	0.0932	0.1432	2411501	0.3122	1.5598	3.3094e+01	1.4905	0.012	12046	0.3701	0.2171	2077.0	0.2273	1.1605	good
25_PF06071_1	88	0.2727	0.0795	0.0210	0.0394	0.0643	0.0533	0.0949	0.1539	0.0519	0.0881	0.1416	1331744	0.2559	6.4646	3.1530e+01	5.4798	0.010	11374	1.0062	0.4528	1700.0	0.7727	2.7055	bad
25_PF06398_1	618	0.0388	0.7913	0.0148	0.0277	0.0471	0.0352	0.0662	0.1203	0.0519	0.0913	0.1412	11702046	0.2904	9.2908	6.2146e+00	3.5436	0.012	11979	2.5303	1.2227	1986.0	0.2273	1.6833	n
25_PF06687_1	438	0.0000	0.7192	0.0238	0.0429	0.0667	0.0470	0.0830	0.1373	0.0463	0.0785	0.1181	6010541	0.3413	21.0046	4.1959e+00	3.1095	0.014	11124	3.8225	2.2374	1833.0	0.8182	4.1199	bad
25_PF06732_1	315	0.0698	0.5873	0.0151	0.0275	0.0452	0.0316	0.0571	0.0976	0.0461	0.0792	0.1163	4409040	0.2820	13.6263	4.2490e+01	12.2396	0.011	12120	1.2675	0.5663	2079.0	0.3182	1.3191	good
25_PF07479_1	156	0.2051	0.0513	0.0185	0.0337	0.0553	0.0448	0.0832	0.1422	0.0519	0.0895	0.1454	2675939	0.2741	5.2046	1.1474e+01	3.7961	0.011	11812	1.1680	0.6735	1877.0	0.3182	1.4697	n
25_PF07500_1	115	0.0783	0.1043	0.0205	0.0386	0.0639	0.0403	0.0756	0.1177	0.0448	0.0741	0.1125	2487857	0.2606	8.2974	7.5017e+00	3.3937	0.010	11273	1.8806	1.0517	1864.0	0.2273	1.2437	good
25_PF07534_1	194	0.0000	0.8763	0.0377	0.0720	0.1242	0.0749	0.1465	0.2569	0.0400	0.0750	0.1189	3515374	0.2945	78.5881	5.4575e+01	25.2945	0.012	9807	3.5632	1.2000	1502.0	0.6364	2.6546	bad
25_PF07540_1	136	0.0662	0.3162	0.0230	0.0421	0.0700	0.0451	0.0854	0.1350	0.0420	0.0776	0.1177	2018810	0.2800	9.2104	9.9794e+00	4.6050	0.011	11470	1.6636	0.9607	1840.0	0.3182	1.5620	n
25_PF07647_1	63	0.2222	0.3333	0.0267	0.0504	0.0808	0.0544	0.1068	0.1687	0.0474	0.0801	0.1188	677528	0.2938	10.3840	6.1145e+01	9.2967	0.012	9902	0.8958	0.4121	1562.0	0.5000	2.3958	bad
25_PF07647_2	72	0.0278	0.1528	0.0221	0.0417	0.0678	0.0470	0.0799	0.1296	0.0454	0.0730	0.1102	1332732	0.2844	11.5334	9.3473e+00	4.6787	0.011	11135	2.3113	1.1108	1849.0	0.5909	2.3036	bad
25_PF07651_1	296	0.1182	0.5338	0.0184	0.0336	0.0544	0.0429	0.0825	0.1398	0.0553	0.0919	0.1486	2933773	0.3148	4.0090	1.8257e+01	3.4544	0.013	11030	1.0198	0.4686	1880.0	0.1818	1.0033	good
25_PF07690_1	609	0.0066	0.5698	0.0188	0.0340	0.0544	0.0399	0.0752	0.1207	0.0501	0.0813	0.1251	11059912	0.3291	12.1502	3.9042e+00	2.5542	0.013	11480	3.6021	1.7641	2052.0	0.4545	1.9630	bad
25_PF07690_2	591	0.0068	0.5821	0.0173	0.0319	0.0501	0.0331	0.0609	0.0934	0.0451	0.0751	0.1070	9955587	0.3335	7.4056	2.8627e+00	1.6352	0.013	11468	3.3679	1.6084	1973.0	0.3182	1.5362	n
25_PF07690_3	514	0.0272	0.3930	0.0150	0.0269	0.0426	0.0303	0.0553	0.0885	0.0461	0.0786	0.1244	8042236	0.3610	4.5919	2.4505e+00	1.5191	0.014	10857	2.7135	1.3689	1939.0	0.9545	3.0962	bad
25_PF07690_4	431	0.0162	0.5963	0.0182	0.0323	0.0501	0.0416	0.0746	0.1195	0.0531	0.0914	0.1386	6802806	0.3635	5.3504	2.8577e+00	1.7354	0.015	11327	2.6047	1.3683	1955.0	0.6364	2.3903	bad
25_PF07690_5	448	0.0290	0.2545	0.0168	0.0310	0.0489	0.0380	0.0671	0.1076	0.0493	0.0848	0.1268	7385412	0.3445	5.3208	3.0939e+00	1.9460	0.014	11183	1.8894	1.3114	1925.0	0.9091	3.3665	bad
25_PF07690_6	488	0.0082	0.4529	0.0140	0.0248	0.0398	0.0321	0.0587	0.0947	0.0508	0.0883	0.1404	8347847	0.3594	6.5478	2.9171e+00	1.6943	0.014	11562	2.6909	1.4982	1847.0	0.7273	4.3665	bad
25_PF07716_1	65	0.1231	0.2154	0.0301	0.0546	0.0883	0.0728	0.1300	0.2058	0.0547	0.0907	0.1386	825097	0.3051	13.0079	2.1657e+01	7.9128	0.012	9970	1.9542	0.7750	1593.0	0.5455	2.0149	bad
25_PF07717_1	229	0.0349	0.6070	0.0195	0.0367	0.0593	0.0401	0.0736	0.1169	0.0452	0.0796	0.1165	3134297	0.3443	5.7881	6.2700e+00	2.6521	0.014	11360	2.4236	0.9608	1961.0	0.2727	1.1860	good
25_PF07717_2	211	0.0190	0.7156	0.0228	0.0417	0.0684	0.0578	0.1120	0.1856	0.0532	0.0991	0.1644	3824346	0.2912	13.9319	9.5504e+00	5.9074	0.012	11338	2.1027	1.2078	1918.0	0.6364	1.9305	bad
25_PF07717_3	126	0.1825	0.1825	0.0215	0.0392	0.0641	0.0517	0.0909	0.1445	0.0540	0.0896	0.1413	1188789	0.3098	4.6531	2.2595e+01	3.7655	0.012	11069	0.7716	0.4538	1998.0	0.2727	1.1719	good
25_PF07718_1	146	0.2534	0.0822	0.0170	0.0305	0.0488	0.0422	0.0783	0.1464	0.0579	0.1009	0.1673	1627117	0.3019	2.5119	1.2349e+01	2.0931	0.012	11640	0.8680	0.4510	1953.0	0.4091	1.5832	n
25_PF07724_1	167	0.3293	0.0299	0.0154	0.0276	0.0452	0.0404	0.0794	0.1330	0.0572	0.1051	0.1655	2114787	0.2433	3.8192	2.4503e+01	3.4790	0.010	10267	0.7984	0.3948	1720.0	0.4091	2.1276	n
25_PF07732_1	140	0.1571	0.1571	0.0251	0.0458	0.0726	0.0503	0.0898	0.1473	0.0451	0.0794	0.1204	1699983	0.3649	6.0706	1.2930e+01	3.9044	0.015	10573	1.2912	0.6852	1696.0	0.6818	2.6646	bad
25_PF07973_1	50	0.3600	0.0000	0.0231	0.0462	0.0782	0.0537	0.1052	0.1666	0.0427	0.0845	0.1305	566331	0.2472	9.8976	8.0291e+01	8.7639	0.010	10854	0.5644	0.3511	1843.0	0.6364	2.4644	bad
25_PF07973_2	60	0.4000	0.0000	0.0286	0.0540	0.0875	0.0643	0.1156	0.1904	0.0479	0.0817	0.1323	662206	0.2882	8.3513	5.1041e+01	7.1760	0.012	10730	0.7205	0.4045	1821.0	0.2727	1.2410	good
25_PF08033_1	122	0.1475	0.1885	0.0172	0.0320	0.0520	0.0355	0.0662	0.1109	0.0450	0.0779	0.1193	1851104	0.2606	4.1903	1.3633e+01	3.4736	0.010	11042	0.9790	0.5544	1667.0	0.4091	1.2806	good
25_PF08033_2	84	0.2976	0.0000	0.0184	0.0359	0.0599	0.0451	0.0857	0.1459	0.0526	0.0886	0.1304	1171809	0.2687	7.5859	4.8155e+01	6.9538	0.011	11165	0.8973	0.3969	1698.0	0.5455	1.9391	bad
25_PF08060_1	53	0.4340	0.0000	0.0255	0.0501	0.0852	0.0658	0.1181	0.2197	0.0468	0.0887	0.1545	362293	0.2779	9.7001	1.4528e+02	9.1491	0.011	10240	0.4520	0.2584	1709.0	0.5000	1.8019	bad
25_PF08142_1	91	0.3297	0.0440	0.0197	0.0366	0.0620	0.0499	0.0965	0.1729	0.0562	0.0988	0.1645	1430971	0.2487	5.6860	2.7757e+01	4.3726	0.010	11215	0.9397	0.4526	1942.0	0.3182	1.8166	n
25_PF08148_1	185	0.1730	0.0811	0.0145	0.0267	0.0441	0.0421	0.0817	0.1464	0.0617	0.1082	0.1912	2785222	0.2968	4.2245	1.1719e+01	3.2314	0.012	11646	1.0771	0.6004	1917.0	0.3182	1.7682	n
25_PF08156_1	66	0.0000	0.8939	0.0282	0.0532	0.0886	0.0687	0.1235	0.2031	0.0399	0.0721	0.1101	1084557	0.2705	87.9769	1.1433e+02	22.8002	0.011	10128	6.4911	0.8772	1655.0	0.5000	1.7550	bad
25_PF08238_1	41	0.0976	0.1220	0.0251	0.0479	0.0819	0.0660	0.1279	0.2224	0.0536	0.0965	0.1596	701624	0.2763	12.5221	2.7089e+01	8.3517	0.011	10719	1.6656	0.6799	1670.0	0.6364	1.9356	bad
25_PF08238_2	39	0.0769	0.0769	0.0209	0.0428	0.0757	0.0615	0.1173	0.2073	0.0589	0.0965	0.1521	928816	0.2329	10.9957	1.8317e+01	6.2648	0.009	11503	2.1751	0.7748	1891.0	0.7727	2.5047	bad
25_PF08241_1	114	0.3509	0.0965	0.0233	0.0417	0.0680	0.0499	0.0908	0.1432	0.0466	0.0820	0.1248	1357875	0.3021	5.3523	4.3026e+01	4.8573	0.012	11351	0.7047	0.3527	1885.0	0.4091	1.5122	n
25_PF08264_1	171	0.2281	0.0760	0.0186	0.0335	0.0523	0.0445	0.0811	0.1341	0.0545	0.0962	0.1485	2012612	0.3182	3.8794	1.9381e+01	3.3532	0.013	11432	0.8177	0.4474	1913.0	0.4545	1.7720	bad
25_PF08264_2	177	0.0565	0.2768	0.0207	0.0386	0.0625	0.0450	0.0796	0.1269	0.0476	0.0792	0.1178	2702024	0.3192	6.8762	1.0403e+01	4.0368	0.013	11265	1.3668	0.8130	1894.0	0.4091	1.5556	n
25_PF08264_3	159	0.1447	0.0566	0.0210	0.0376	0.0605	0.0486	0.0871	0.1383	0.0513	0.0899	0.1346	2281016	0.3300	5.2887	8.7691e+00	3.1983	0.013	10600	1.2588	0.7766	1864.0	0.3182	1.8111	n
25_PF08265_1	30	0.3000	0.0000	0.0308	0.0640	0.1021	0.0645	0.1213	0.2063	0.0456	0.0781	0.1133	566504	0.2493	28.1400	7.5551e+01	22.4907	0.010	10719	1.1437	0.6103	1569.0	0.5455	2.0928	bad
25_PF08271_1	45	0.2444	0.0889	0.0194	0.0395	0.0671	0.0565	0.1050	0.1859	0.0563	0.0971	0.1613	820228	0.2462	10.7919	3.1416e+01	8.6463	0.010	11028	1.0590	0.5861	1753.0	0.5000	1.7720	bad
25_PF08389_1	187	0.0160	0.6791	0.0192	0.0353	0.0564	0.0495	0.0889	0.1372	0.0561	0.0997	0.1480	3052647	0.2929	5.2495	4.5570e+00	2.3343	0.012	11703	1.7923	1.0733	1950.0	0.2273	1.3515	good
25_PF08389_2	248	0.0242	0.3952	0.0203	0.0375	0.0604	0.0445	0.0772	0.1274	0.0506	0.0832	0.1243	4405773	0.2899	9.4136	4.9181e+00	3.0348	0.012	11711	2.7168	1.3835	1772.0	0.4091	1.7851	n
25_PF08442_1	218	0.1514	0.4174	0.0181	0.0324	0.0524	0.0377	0.0666	0.1099	0.0472	0.0769	0.1179	2379008	0.3173	3.4437	1.5269e+01	2.8183	0.013	10442	0.9499	0.4749	1789.0	0.2273	1.1547	good
25_PF08449_1	447	0.0850	0.4474	0.0128	0.0230	0.0360	0.0284	0.0516	0.0835	0.0527	0.0888	0.1305	7956271	0.2917	2.7841	3.0629e+00	1.4459	0.012	12107	1.4584	0.9534	1952.0	0.1818	1.0614	good
25_PF08512_1	93	0.2796	0.0215	0.0235	0.0436	0.0718	0.0561	0.1024	0.1717	0.0518	0.0909	0.1390	1224202	0.2487	5.6061	3.5570e+01	4.8083	0.010	11448	0.7048	0.3970	2016.0	0.1818	0.9626	good
25_PF08512_2	97	0.1031	0.1134	0.0126	0.0249	0.0412	0.0398	0.0743	0.1187	0.0625	0.1124	0.1712	2082637	0.2466	2.6173	4.9168e+00	1.7863	0.010	12243	1.2560	0.7296	1899.0	0.1818	1.2220	good
25_PF08513_1	27	0.1111	0.2963	0.0258	0.0539	0.0928	0.0712	0.1338	0.2376	0.0513	0.0874	0.1379	563126	0.2041	15.1138	1.9740e+01	8.8606	0.008	10892	2.0311	0.8750	1937.0	0.5000	1.8868	bad
25_PF08540_1	305	0.1148	0.3016	0.0183	0.0329	0.0524	0.0344	0.0612	0.0980	0.0426	0.0734	0.1076	4498497	0.3089	2.8768	6.3724e+00	1.9128	0.012	11996	1.2165	0.6719	2046.0	0.2273	1.0770	good
25_PF08544_1	129	0.0233	0.6124	0.0369	0.0689	0.1147	0.0657	0.1195	0.2029	0.0398	0.0653	0.0947	2932344	0.2327	199.1467	3.5389e+01	24.4326	0.009	11121	6.0898	2.3722	1824.0	0.8182	3.9158	bad
25_PF08597_1	352	0.0085	0.6222	0.0186	0.0334	0.0529	0.0416	0.0726	0.1149	0.0505	0.0859	0.1274	6227574	0.3149	6.1344	4.3123e+00	2.4175	0.013	10987	2.0888	1.1927	1864.0	0.3182	1.6472	n
25_PF08613_1	295	0.0610	0.7864	0.0452	0.0856	0.1534	0.0725	0.1475	0.2942	0.0333	0.0663	0.1042	1825694	0.3184	27.3879	9.9064e+01	20.4446	0.013	8677	2.0723	0.5258	1158.0	0.6364	2.0199	bad
25_PF08646_1	165	0.0848	0.1394	0.0203	0.0375	0.0618	0.0458	0.0832	0.1355	0.0488	0.0821	0.1288	2454268	0.3356	6.0448	7.7458e+00	3.6524	0.013	10601	1.4815	0.8834	1846.0	0.2727	1.3491	good
25_PF08676_1	213	0.0423	0.8075	0.0248	0.0457	0.0747	0.0519	0.0970	0.1680	0.0450	0.0817	0.1261	2699529	0.3880	10.9393	1.6289e+01	6.9158	0.016	10486	2.3689	0.8195	1740.0	0.5000	1.9079	bad
25_PF09070_1	119	0.0756	0.5882	0.0214	0.0393	0.0629	0.0438	0.0809	0.1337	0.0478	0.0800	0.1194	1496075	0.3490	4.9943	1.1909e+01	3.4732	0.014	10764	1.4840	0.6476	1771.0	0.3182	1.8148	n
25_PF09173_1	92	0.4674	0.0326	0.0132	0.0299	0.0505	0.0684	0.1340	0.2282	0.0931	0.1630	0.2735	848571	0.2140	8.0259	1.4301e+02	7.8276	0.009	11895	0.4451	0.2369	1895.0	0.5000	1.9900	bad
25_PF09174_1	364	0.0220	0.7225	0.0225	0.0420	0.0696	0.0550	0.1041	0.1637	0.0542	0.0915	0.1404	5644907	0.2858	13.3525	7.6159e+00	4.4020	0.011	11767	2.5878	1.3241	2006.0	0.3182	1.4422	n
25_PF09180_1	95	0.1684	0.1579	0.0214	0.0386	0.0628	0.0595	0.1089	0.2039	0.0609	0.1040	0.1729	1872057	0.2634	10.2142	2.0911e+01	6.4308	0.011	11666	1.7295	0.6989	1883.0	0.4091	1.2138	good
25_PF09783_1	291	0.0687	0.5498	0.0176	0.0323	0.0519	0.0477	0.0826	0.1363	0.0594	0.0980	0.1480	3830643	0.3246	5.8042	5.4625e+00	2.4153	0.013	11161	1.7693	1.0308	1823.0	0.3182	1.3292	good
25_PF10032_1	193	0.1295	0.0933	0.0184	0.0333	0.0535	0.0461	0.0844	0.1352	0.0567	0.0951	0.1453	3198561	0.3266	3.6730	7.0402e+00	2.3180	0.013	11886	1.1891	0.7223	1939.0	0.3636	1.4399	n
25_PF10176_1	371	0.0809	0.4852	0.0148	0.0265	0.0416	0.0312	0.0542	0.0874	0.0491	0.0817	0.1196	4377304	0.3229	2.9149	3.4112e+00	1.5991	0.013	11548	1.5774	0.9244	1921.0	0.2273	1.4468	n
25_PF10294_1	228	0.0482	0.6798	0.0250	0.0452	0.0719	0.0602	0.1115	0.1987	0.0555	0.0965	0.1563	3691967	0.3117	8.0468	9.7407e+00	4.6813	0.012	11415	1.4806	0.9089	1718.0	0.4545	2.3051	bad
25_PF10294_2	259	0.0425	0.5946	0.0229	0.0416	0.0658	0.0481	0.0906	0.1445	0.0480	0.0817	0.1282	3984297	0.3363	14.1529	7.2602e+00	4.5345	0.013	10842	2.5527	1.3962	1937.0	0.4545	1.4399	bad
25_PF10342_1	126	0.0000	0.4683	0.0357	0.0662	0.1081	0.0663	0.1213	0.1932	0.0421	0.0703	0.1073	2589501	0.3292	40.0858	1.0724e+01	8.1550	0.013	10154	3.1638	1.9334	1689.0	0.6364	2.7928	bad
25_PF10436_1	387	0.0129	0.7106	0.0174	0.0319	0.0525	0.0392	0.0717	0.1132	0.0510	0.0836	0.1226	5663369	0.2742	6.7107	5.0866e+00	2.9494	0.011	10039	2.6887	1.1486	1685.0	0.5000	2.2166	bad
25_PF10584_1	23	0.8261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17667	0.2440	0.0106	8.9575e+00	0.0104	0.010	3160	0.1372	0.0344	401.0	0.8636	4.2794	bad
25_PF10602_1	178	0.1742	0.0281	0.0131	0.0237	0.0380	0.0259	0.0475	0.0803	0.0445	0.0782	0.1209	3205310	0.2595	4.5155	8.0965e+00	3.4533	0.010	11189	1.3210	0.7468	1941.0	0.2727	1.4652	n
25_PF10996_1	141	0.2057	0.1702	0.0171	0.0319	0.0532	0.0501	0.0949	0.1631	0.0603	0.1127	0.1841	2044069	0.2737	3.5396	1.9754e+01	2.8414	0.011	11091	0.9204	0.4233	1919.0	0.4091	1.7833	n
25_PF11718_1	463	0.0389	0.6479	0.0183	0.0327	0.0522	0.0399	0.0719	0.1189	0.0510	0.0843	0.1301	6687732	0.2718	9.1415	5.2648e+00	2.9697	0.011	11741	2.3907	1.3177	1958.0	0.1364	0.8446	good
25_PF11976_1	76	0.0000	0.0921	0.0351	0.0630	0.1017	0.0711	0.1270	0.1991	0.0448	0.0795	0.1190	1436981	0.3280	26.5771	9.6320e+00	7.0947	0.013	10386	2.7180	1.6611	1735.0	0.4091	1.4877	n
25_PF11987_1	117	0.0684	0.1453	0.0248	0.0448	0.0707	0.0508	0.0928	0.1474	0.0476	0.0803	0.1214	2210855	0.3152	8.8055	7.9732e+00	3.9976	0.013	11397	1.7725	1.0509	1907.0	0.3182	1.7049	n
25_PF12171_1	27	0.1852	0.0741	0.0390	0.0740	0.1185	0.0857	0.1542	0.2584	0.0479	0.0823	0.1259	489278	0.3044	27.8618	4.6616e+01	20.2881	0.012	9685	1.7369	0.7731	1424.0	0.6818	2.5859	bad
25_PF12265_1	73	0.0685	0.1781	0.0245	0.0447	0.0740	0.0547	0.0980	0.1565	0.0488	0.0815	0.1218	1335348	0.2863	9.8440	1.5662e+01	6.4167	0.011	11425	1.4438	0.7928	1876.0	0.4545	1.8276	bad
25_PF12265_2	74	0.1892	0.0676	0.0212	0.0391	0.0642	0.0547	0.1033	0.1640	0.0559	0.0923	0.1341	1459270	0.2538	7.9893	2.2200e+01	6.0709	0.010	11303	1.3659	0.5999	1828.0	0.4091	1.4283	n
25_PF12678_1	96	0.0938	0.4062	0.0063	0.0211	0.0421	0.0251	0.0455	0.0957	0.0437	0.0803	0.1317	834424	0.3022	5.5399	3.7865e+01	4.8868	0.012	11034	2.3460	0.3825	1731.0	0.6818	2.2613	bad
25_PF12697_1	298	0.0570	0.5268	0.0202	0.0371	0.0587	0.0435	0.0822	0.1282	0.0486	0.0828	0.1260	3571367	0.3632	4.9734	6.4427e+00	2.7063	0.015	10291	1.4874	0.8786	1660.0	0.3636	1.4189	n
25_PF12697_2	424	0.0024	0.6958	0.0248	0.0449	0.0731	0.0483	0.0864	0.1418	0.0457	0.0747	0.1125	6496243	0.3484	43.5523	6.0291e+00	4.4738	0.014	9500	4.9496	2.6877	1496.0	0.9091	3.7577	bad
25_PF12706_1	305	0.0852	0.3967	0.0195	0.0350	0.0571	0.0438	0.0794	0.1322	0.0483	0.0865	0.1314	5082639	0.3452	7.7742	5.5372e+00	2.9681	0.014	10561	1.7437	1.1849	1717.0	0.1818	1.3166	good
25_PF12710_1	486	0.1481	0.4074	0.0158	0.0286	0.0453	0.0409	0.0712	0.1133	0.0561	0.0998	0.1492	6644445	0.3424	3.1862	5.4104e+00	1.8266	0.014	11324	1.1477	0.7674	1889.0	0.4091	1.9950	n
25_PF12710_2	425	0.3647	0.0988	0.0125	0.0229	0.0369	0.0268	0.0485	0.0782	0.0485	0.0801	0.1178	4252450	0.3467	1.3141	8.9397e+00	1.1433	0.014	11681	0.6362	0.3834	1907.0	0.2273	1.1605	good
