id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
30_PF05193_2	228	0.0439	0.2982	0.0178	0.0328	0.0521	0.0307	0.0574	0.0905	0.0328	0.0548	0.0828	9014689	0.2787	8.0129	7.2500e+00	3.5159	0.009	24762	1.8304	1.0513	2270.0	0.1852	1.1142	good
30_PF05193_3	204	0.0980	0.4951	0.0171	0.0313	0.0508	0.0402	0.0728	0.1183	0.0411	0.0719	0.1107	7043094	0.2470	6.0025	1.6121e+01	4.4805	0.008	25633	1.2875	0.6102	2502.0	0.1111	0.9097	good
30_PF05193_4	311	0.0740	0.6270	0.0186	0.0340	0.0547	0.0371	0.0684	0.1101	0.0360	0.0624	0.0898	11816775	0.3286	6.2714	1.0666e+01	3.8128	0.011	24199	1.2862	0.7668	2296.0	0.2222	1.3595	good
30_PF05383_1	73	0.0959	0.2466	0.0330	0.0599	0.0971	0.0618	0.1135	0.1808	0.0348	0.0610	0.0898	2518579	0.2736	27.7578	2.1792e+01	11.6963	0.009	22609	2.0752	1.1286	2217.0	0.5926	1.9681	bad
30_PF05670_1	129	0.0000	1.0000	0.0342	0.0637	0.1067	0.0694	0.1295	0.2313	0.0337	0.0579	0.0895	3644439	0.3190	78.2541	1.0386e+02	55.5178	0.011	21195	3.5070	0.8680	1626.0	0.8148	2.9275	bad
30_PF05719_1	327	0.1651	0.4618	0.0143	0.0262	0.0424	0.0373	0.0688	0.1154	0.0453	0.0809	0.1241	5935487	0.2804	4.5445	3.2265e+01	4.0020	0.009	24032	0.7855	0.3753	2135.0	0.3333	1.6588	n
30_PF05746_1	126	0.0952	0.1984	0.0195	0.0357	0.0574	0.0426	0.0757	0.1219	0.0400	0.0678	0.1033	3835949	0.3046	7.4703	2.0593e+01	5.7526	0.010	24474	1.3492	0.6023	2076.0	0.5556	2.2919	bad
30_PF05916_1	250	0.0000	0.7600	0.0251	0.0456	0.0731	0.0617	0.1145	0.1891	0.0448	0.0740	0.1225	5498512	0.3373	29.8237	1.2890e+01	6.6620	0.011	23526	4.2308	1.5211	1875.0	0.4074	1.5822	n
30_PF05916_2	248	0.0121	0.7863	0.0229	0.0419	0.0678	0.0513	0.0922	0.1553	0.0403	0.0696	0.1067	8883549	0.2901	14.1818	1.1182e+01	6.4210	0.010	24577	1.9136	1.1262	2204.0	0.2963	1.5873	n
30_PF05922_1	110	0.0455	0.5091	0.0275	0.0505	0.0815	0.0671	0.1190	0.1929	0.0432	0.0743	0.1129	3690832	0.3410	20.0493	1.5583e+01	7.8032	0.011	22115	2.3939	1.1343	2217.0	0.5556	2.5749	bad
30_PF06068_1	393	0.4707	0.0051	0.0118	0.0215	0.0350	0.0292	0.0528	0.0854	0.0424	0.0767	0.1195	5487248	0.2637	2.4278	5.9676e+01	2.3514	0.009	25866	0.3548	0.2017	2430.0	0.2593	1.3929	n
30_PF06071_1	85	0.3176	0.0118	0.0244	0.0455	0.0759	0.0565	0.1009	0.1616	0.0403	0.0680	0.1023	2114890	0.2507	12.0386	8.5289e+01	11.0957	0.008	23201	0.9055	0.3757	2143.0	0.5185	2.7409	bad
30_PF06398_1	610	0.0443	0.5787	0.0134	0.0238	0.0388	0.0385	0.0703	0.1099	0.0523	0.0895	0.1369	23115323	0.2911	6.1830	5.0979e+00	2.6237	0.010	24815	2.3772	1.1013	2307.0	0.3704	1.8968	n
30_PF06687_1	443	0.0045	0.7043	0.0273	0.0497	0.0785	0.0528	0.0957	0.1503	0.0372	0.0622	0.0890	14322971	0.2927	56.0291	8.7147e+00	6.6455	0.010	23485	4.0688	2.5356	2294.0	0.8519	4.4383	bad
30_PF06732_1	320	0.0500	0.7531	0.0146	0.0273	0.0459	0.0328	0.0605	0.1035	0.0398	0.0683	0.1060	10214086	0.2450	20.9096	6.9098e+01	18.6725	0.008	25615	1.2034	0.5501	2167.0	0.3333	1.5996	n
30_PF07479_1	154	0.1364	0.0844	0.0163	0.0299	0.0484	0.0449	0.0849	0.1456	0.0483	0.0828	0.1342	5478055	0.2646	7.0402	1.4621e+01	4.5774	0.009	24497	1.7165	0.6939	2283.0	0.3333	1.6918	n
30_PF07500_1	120	0.0667	0.1083	0.0239	0.0434	0.0695	0.0463	0.0846	0.1314	0.0363	0.0614	0.0914	5335907	0.2571	20.2160	1.8105e+01	8.2778	0.009	24364	1.8604	1.0567	2342.0	0.3333	1.4519	n
30_PF07534_1	203	0.0000	0.9754	0.0512	0.1051	0.2241	0.0907	0.1882	0.4212	0.0222	0.0515	0.0904	9723665	0.2206	628.9296	3.3984e+02	234.5856	0.007	21462	5.7574	1.3604	1706.0	0.8148	4.1290	bad
30_PF07540_1	139	0.0647	0.3237	0.0225	0.0411	0.0657	0.0438	0.0790	0.1271	0.0353	0.0619	0.0939	3895183	0.2713	11.3931	1.4409e+01	6.3834	0.009	25266	1.6084	0.8892	2375.0	0.2593	1.3459	good
30_PF07647_1	63	0.1905	0.3333	0.0263	0.0482	0.0759	0.0571	0.1086	0.1762	0.0403	0.0701	0.1094	1801664	0.2752	12.6924	4.6190e+01	10.2871	0.009	23950	1.2431	0.5242	2086.0	0.5926	2.1597	bad
30_PF07647_2	71	0.0282	0.1408	0.0238	0.0442	0.0713	0.0463	0.0833	0.1384	0.0356	0.0600	0.0864	3444882	0.2555	27.2466	1.6853e+01	9.5816	0.009	24514	2.3926	1.2715	2160.0	0.8148	3.2352	bad
30_PF07651_1	284	0.0986	0.4683	0.0165	0.0303	0.0491	0.0426	0.0813	0.1333	0.0452	0.0812	0.1291	8040248	0.2829	5.1221	1.7776e+01	4.1359	0.009	24534	1.0655	0.5368	2387.0	0.2593	1.2177	good
30_PF07690_1	647	0.0046	0.6229	0.0173	0.0310	0.0503	0.0335	0.0621	0.1018	0.0373	0.0610	0.0922	24041889	0.3331	14.2773	4.5163e+00	2.7093	0.011	24434	4.1934	1.7780	2328.0	0.5185	1.6505	bad
30_PF07690_2	570	0.0088	0.5526	0.0189	0.0340	0.0535	0.0349	0.0629	0.1032	0.0370	0.0593	0.0871	22016204	0.3259	12.4702	4.6077e+00	2.7108	0.011	24237	3.6499	1.6451	2245.0	0.2593	1.4003	n
30_PF07690_3	466	0.0579	0.3004	0.0134	0.0241	0.0380	0.0291	0.0539	0.0861	0.0400	0.0700	0.1088	18101093	0.2936	4.8568	2.9222e+00	1.7526	0.010	24379	1.7986	1.2892	2469.0	0.8148	3.2221	bad
30_PF07690_4	426	0.0141	0.6315	0.0166	0.0303	0.0481	0.0336	0.0628	0.1033	0.0380	0.0659	0.0996	15191411	0.3207	7.2282	4.8074e+00	2.8196	0.011	25256	2.5297	1.2262	2502.0	0.4815	1.6393	bad
30_PF07690_5	437	0.0275	0.2357	0.0165	0.0295	0.0467	0.0348	0.0636	0.1040	0.0384	0.0677	0.1062	16032376	0.3123	8.1656	4.7757e+00	2.9184	0.010	24230	1.8539	1.3076	2460.0	0.8889	3.2508	bad
30_PF07690_6	478	0.0021	0.5669	0.0156	0.0285	0.0452	0.0367	0.0651	0.1036	0.0416	0.0707	0.1129	16093014	0.3640	9.4708	4.6308e+00	2.6899	0.012	23847	2.7139	1.4301	2316.0	0.7037	4.0449	bad
30_PF07716_1	70	0.0429	0.3857	0.0267	0.0486	0.0778	0.0632	0.1151	0.1932	0.0437	0.0745	0.1173	1544890	0.3128	13.0432	2.2876e+01	7.5300	0.010	21908	2.5310	0.7551	2040.0	0.4815	1.7505	bad
30_PF07717_1	244	0.0328	0.5779	0.0208	0.0379	0.0598	0.0399	0.0725	0.1196	0.0367	0.0623	0.0941	7198486	0.3540	8.0695	8.8460e+00	3.9043	0.012	24168	2.4021	0.9551	2135.0	0.3704	1.6829	n
30_PF07717_2	213	0.0188	0.6573	0.0235	0.0431	0.0709	0.0589	0.1101	0.1906	0.0441	0.0771	0.1277	7312421	0.2646	18.5392	1.1678e+01	6.8197	0.009	24058	2.5837	1.2600	2184.0	0.5185	1.9728	bad
30_PF07717_3	153	0.1765	0.3268	0.0170	0.0324	0.0554	0.0573	0.1100	0.1954	0.0571	0.0995	0.1675	3108485	0.2546	10.6006	5.3340e+01	9.0940	0.008	25002	0.7682	0.4458	2372.0	0.3704	1.4296	n
30_PF07718_1	146	0.2534	0.0753	0.0153	0.0276	0.0444	0.0374	0.0693	0.1251	0.0459	0.0776	0.1318	4338896	0.2650	4.6636	2.1220e+01	3.9564	0.009	25517	0.9215	0.4688	2341.0	0.4074	1.5462	n
30_PF07724_1	168	0.2381	0.0357	0.0144	0.0265	0.0432	0.0370	0.0695	0.1234	0.0463	0.0806	0.1264	4415444	0.2551	7.1742	3.9888e+01	6.3079	0.009	22394	0.9257	0.4241	2304.0	0.5185	1.9280	bad
30_PF07732_1	134	0.1418	0.1493	0.0244	0.0438	0.0688	0.0553	0.1025	0.1609	0.0412	0.0740	0.1125	4054667	0.3399	9.5762	1.5931e+01	5.9155	0.011	22614	1.4355	0.7753	2044.0	0.6296	2.8724	bad
30_PF07973_1	50	0.3400	0.0000	0.0266	0.0512	0.0835	0.0604	0.1147	0.1779	0.0373	0.0697	0.1064	1162647	0.2481	17.9884	1.4226e+02	16.3141	0.008	21552	0.6361	0.3556	2000.0	0.5926	2.3800	bad
30_PF07973_2	61	0.3607	0.0164	0.0268	0.0506	0.0810	0.0609	0.1153	0.1938	0.0388	0.0693	0.1120	1413710	0.2912	10.2892	6.3543e+01	8.9112	0.010	23849	0.7661	0.4024	2126.0	0.5556	2.2637	bad
30_PF08033_1	127	0.1339	0.2205	0.0168	0.0315	0.0518	0.0332	0.0616	0.1067	0.0348	0.0600	0.0949	4379839	0.2209	7.0873	2.1134e+01	5.6537	0.007	24460	1.0617	0.5791	2156.0	0.4074	1.9010	n
30_PF08033_2	84	0.3095	0.0000	0.0178	0.0334	0.0565	0.0449	0.0905	0.1641	0.0447	0.0779	0.1231	2396621	0.2433	12.7168	8.0321e+01	11.7090	0.008	24278	1.0131	0.3979	2258.0	0.4444	1.7630	bad
30_PF08060_1	53	0.4717	0.0000	0.0126	0.0437	0.0721	0.0705	0.1284	0.2306	0.0455	0.0944	0.1626	819202	0.2395	10.1194	1.8688e+02	9.6447	0.008	23863	0.4728	0.2327	2091.0	0.4815	2.0905	bad
30_PF08142_1	96	0.2500	0.0938	0.0194	0.0365	0.0600	0.0626	0.1125	0.1884	0.0529	0.0927	0.1457	3514754	0.2513	10.0802	3.8139e+01	8.3747	0.008	25319	1.0198	0.5141	2184.0	0.2593	1.8150	n
30_PF08148_1	186	0.1613	0.0914	0.0135	0.0249	0.0411	0.0372	0.0727	0.1308	0.0507	0.0843	0.1477	6491637	0.2699	6.4217	1.9136e+01	5.0372	0.009	25383	1.1042	0.5793	2231.0	0.3704	1.8742	n
30_PF08156_1	68	0.0441	0.4118	0.0243	0.0451	0.0757	0.0565	0.1076	0.1823	0.0403	0.0724	0.1098	2430467	0.2481	23.3612	3.5694e+01	16.2177	0.008	22825	1.8100	0.8090	2100.0	0.4444	1.7863	bad
30_PF08238_1	41	0.0976	0.1220	0.0212	0.0419	0.0741	0.0704	0.1295	0.2185	0.0488	0.0885	0.1449	1552271	0.2521	13.8543	3.2441e+01	9.8677	0.008	23521	1.6656	0.6535	2064.0	0.7407	2.4145	bad
30_PF08238_2	40	0.0750	0.1000	0.0193	0.0430	0.0740	0.0614	0.1213	0.1948	0.0464	0.0811	0.1281	1820608	0.2227	23.7033	4.4492e+01	16.1970	0.007	24427	1.6331	0.7299	2181.0	0.5926	2.1956	bad
30_PF08241_1	113	0.3009	0.1239	0.0229	0.0424	0.0691	0.0501	0.0947	0.1527	0.0392	0.0671	0.1034	3039226	0.2644	8.4032	6.7743e+01	7.5646	0.009	24125	0.6364	0.3522	2196.0	0.4444	1.4511	bad
30_PF08264_1	169	0.2071	0.0651	0.0187	0.0338	0.0545	0.0487	0.0913	0.1525	0.0470	0.0798	0.1302	4536301	0.3061	5.6715	2.7443e+01	4.7471	0.010	23972	0.8246	0.4546	1986.0	0.4074	1.9202	n
30_PF08264_2	182	0.0549	0.3022	0.0223	0.0407	0.0652	0.0455	0.0827	0.1316	0.0386	0.0656	0.0964	5605999	0.3057	9.3500	1.4357e+01	5.6238	0.010	23760	1.3896	0.8070	2320.0	0.4444	1.8718	bad
30_PF08264_3	162	0.1173	0.0741	0.0184	0.0339	0.0535	0.0378	0.0686	0.1118	0.0387	0.0667	0.0995	5466912	0.3027	5.6384	1.0333e+01	3.6642	0.010	25322	1.2908	0.7387	2300.0	0.5185	1.8625	bad
30_PF08265_1	30	0.3000	0.0000	0.0326	0.0642	0.1014	0.0661	0.1240	0.2037	0.0373	0.0624	0.0913	1027365	0.2737	32.5604	8.7476e+01	25.9569	0.009	22281	1.1824	0.6101	1749.0	0.7407	2.7510	bad
30_PF08271_1	45	0.1556	0.2667	0.0195	0.0419	0.0726	0.0696	0.1378	0.2573	0.0537	0.0984	0.1669	1591706	0.2199	20.7293	6.9230e+01	16.9624	0.007	23354	1.3070	0.5472	2114.0	0.5556	2.0477	bad
30_PF08389_1	188	0.0585	0.3138	0.0173	0.0318	0.0519	0.0390	0.0738	0.1209	0.0404	0.0697	0.1122	6230361	0.2660	6.6700	7.1433e+00	3.1895	0.009	25921	1.7985	0.9663	2555.0	0.1481	0.9260	good
30_PF08389_2	216	0.0185	0.3287	0.0206	0.0379	0.0608	0.0453	0.0839	0.1358	0.0409	0.0708	0.1081	9099338	0.2821	13.0024	6.8404e+00	3.9339	0.009	25899	2.7468	1.3787	2358.0	0.4815	1.9058	bad
30_PF08442_1	217	0.0507	0.7742	0.0167	0.0302	0.0488	0.0365	0.0692	0.1160	0.0407	0.0684	0.1070	6270214	0.2840	4.7150	1.7126e+01	3.6523	0.009	23780	0.9800	0.5247	2276.0	0.2963	1.9202	n
30_PF08449_1	459	0.0763	0.4662	0.0150	0.0264	0.0416	0.0323	0.0597	0.0967	0.0424	0.0729	0.1086	15445247	0.3002	4.5564	5.0211e+00	2.4071	0.010	26257	1.4464	0.9526	2321.0	0.2963	1.4770	n
30_PF08512_1	93	0.2151	0.0215	0.0263	0.0477	0.0759	0.0616	0.1171	0.1891	0.0440	0.0774	0.1197	2428642	0.2632	11.9584	6.8409e+01	10.6137	0.009	23233	0.7759	0.4181	2283.0	0.3333	1.5462	n
30_PF08512_2	97	0.1237	0.1959	0.0143	0.0270	0.0449	0.0362	0.0673	0.1098	0.0436	0.0740	0.1182	4309823	0.2096	6.8671	1.5529e+01	5.3410	0.007	26350	1.2706	0.6650	2540.0	0.2963	1.6965	n
30_PF08513_1	27	0.0000	0.2963	0.0287	0.0573	0.0966	0.0707	0.1406	0.2443	0.0411	0.0701	0.1047	1206046	0.2142	35.8938	4.1032e+01	23.3187	0.007	22261	2.3801	0.9353	1996.0	0.7037	2.4992	bad
30_PF08540_1	303	0.1122	0.3003	0.0169	0.0304	0.0478	0.0295	0.0572	0.0946	0.0335	0.0603	0.0917	10060594	0.3010	6.5260	1.1531e+01	3.9311	0.010	24800	1.4554	0.7523	2460.0	0.2222	1.4669	n
30_PF08544_1	116	0.0259	0.5776	0.0253	0.0474	0.0789	0.0538	0.1063	0.1867	0.0398	0.0668	0.0973	5798048	0.2066	75.7124	2.0171e+01	10.5234	0.007	22862	4.9660	1.9374	2258.0	0.6667	2.9310	bad
30_PF08597_1	364	0.0110	0.6071	0.0187	0.0339	0.0543	0.0423	0.0757	0.1189	0.0421	0.0704	0.1042	13855470	0.2858	13.5944	1.0960e+01	4.9562	0.010	21412	2.3287	1.1137	2145.0	0.3333	1.8175	n
30_PF08613_1	252	0.0754	0.7659	0.0507	0.1061	0.2054	0.1061	0.2148	0.4255	0.0308	0.0633	0.0981	3823198	0.3143	67.2360	2.6927e+02	52.9835	0.010	18261	2.4706	0.4997	1307.0	0.6667	2.2206	bad
30_PF08646_1	172	0.0930	0.1744	0.0198	0.0367	0.0592	0.0404	0.0740	0.1196	0.0375	0.0625	0.0955	5677046	0.3042	10.1672	1.3411e+01	6.2821	0.010	23585	1.4004	0.8707	2377.0	0.1852	1.2280	good
30_PF08676_1	216	0.0417	0.8148	0.0253	0.0458	0.0743	0.0552	0.1002	0.1634	0.0400	0.0689	0.1032	5705000	0.3523	14.5125	2.2185e+01	9.1027	0.012	23394	2.3793	0.8088	2103.0	0.5926	2.2652	bad
30_PF09070_1	118	0.0593	0.6017	0.0222	0.0410	0.0676	0.0400	0.0725	0.1210	0.0336	0.0566	0.0850	3992666	0.2914	11.8081	3.0521e+01	8.4590	0.010	24199	1.2800	0.6220	2203.0	0.3704	2.3513	n
30_PF09173_1	92	0.4457	0.0109	0.0120	0.0279	0.0509	0.0550	0.1107	0.2052	0.0570	0.1055	0.1851	1697731	0.2053	11.3212	2.0889e+02	11.0843	0.007	25947	0.4451	0.2328	2308.0	0.3704	1.5757	n
30_PF09174_1	368	0.0000	0.9022	0.0216	0.0407	0.0698	0.0534	0.1029	0.1767	0.0429	0.0716	0.1074	9491420	0.3000	27.1154	2.2764e+01	7.9980	0.010	22609	3.1861	1.0914	2140.0	0.2963	1.7287	n
30_PF09180_1	97	0.1753	0.2062	0.0220	0.0404	0.0655	0.0576	0.1111	0.1902	0.0493	0.0850	0.1346	3784738	0.2629	12.0622	2.4596e+01	8.1158	0.009	25105	1.5632	0.7003	2443.0	0.4815	1.6884	bad
30_PF09783_1	298	0.0470	0.5872	0.0183	0.0335	0.0549	0.0467	0.0845	0.1407	0.0449	0.0756	0.1198	7455487	0.3179	8.6029	9.7757e+00	4.1852	0.011	23705	1.8708	0.9381	2211.0	0.4444	1.9705	bad
30_PF10032_1	199	0.1357	0.1206	0.0184	0.0331	0.0527	0.0484	0.0880	0.1423	0.0482	0.0827	0.1288	6891451	0.2995	5.3718	1.0802e+01	3.6751	0.010	25284	1.1864	0.7052	2317.0	0.2963	1.2475	good
30_PF10176_1	370	0.0378	0.8189	0.0161	0.0290	0.0459	0.0435	0.0821	0.1444	0.0501	0.0876	0.1426	10417010	0.3094	6.8643	6.9418e+00	3.7953	0.010	24265	1.9239	0.9944	2255.0	0.3704	1.7100	n
30_PF10294_1	230	0.0261	0.6565	0.0213	0.0393	0.0634	0.0493	0.0991	0.1669	0.0425	0.0761	0.1231	7536612	0.3066	9.7602	9.5490e+00	4.6449	0.010	24971	1.5859	1.0110	2514.0	0.2593	2.0297	n
30_PF10294_2	258	0.0388	0.7209	0.0228	0.0411	0.0670	0.0498	0.0989	0.1698	0.0402	0.0711	0.1131	8420471	0.3227	22.5782	1.2472e+01	8.0228	0.011	23133	2.6288	1.3455	2233.0	0.5556	1.8395	bad
30_PF10342_1	131	0.0000	0.4962	0.0373	0.0683	0.1097	0.0697	0.1240	0.2013	0.0344	0.0589	0.0887	5254062	0.3186	77.2362	1.6818e+01	13.9248	0.011	22818	4.0180	2.1430	2067.0	0.7037	2.7156	bad
30_PF10436_1	425	0.0047	0.8565	0.0173	0.0321	0.0523	0.0437	0.0819	0.1258	0.0454	0.0756	0.1106	12143420	0.2593	12.0755	8.9494e+00	4.6931	0.009	22548	2.7699	1.1616	2041.0	0.3704	1.6358	n
30_PF10584_1	23	0.6957	0.0870	0.0000	0.0000	0.0100	0.0000	0.0000	0.5083	0.0000	0.0000	0.2863	42092	0.2480	19.0943	9.1828e+03	19.0026	0.008	8040	0.1849	0.0456	663.0	0.8148	4.4124	bad
30_PF10602_1	178	0.1404	0.0337	0.0141	0.0257	0.0409	0.0324	0.0572	0.0947	0.0419	0.0733	0.1124	7511801	0.2595	5.8077	8.6902e+00	3.8042	0.009	24156	1.3431	0.8175	2105.0	0.3704	1.8767	n
30_PF10996_1	144	0.1389	0.1528	0.0155	0.0300	0.0508	0.0453	0.0868	0.1512	0.0470	0.0820	0.1354	4865611	0.2572	10.1848	4.2785e+01	7.6847	0.009	23536	1.2936	0.4879	2239.0	0.3704	1.8668	n
30_PF11718_1	434	0.0346	0.7189	0.0170	0.0305	0.0484	0.0384	0.0701	0.1179	0.0443	0.0736	0.1100	14678341	0.2482	10.8768	6.6087e+00	3.7570	0.008	25303	2.3070	1.2829	2445.0	0.2222	1.3904	n
30_PF11976_1	83	0.0000	0.2289	0.0337	0.0607	0.0979	0.0632	0.1128	0.1815	0.0336	0.0585	0.0907	3105418	0.3181	37.6441	1.4333e+01	10.3596	0.011	22876	2.6799	1.6206	2094.0	0.3704	1.5343	n
30_PF11987_1	118	0.0763	0.1610	0.0267	0.0470	0.0750	0.0497	0.0878	0.1370	0.0349	0.0585	0.0885	4426628	0.3178	15.5509	1.3234e+01	6.9585	0.011	24237	1.8005	1.0840	2174.0	0.3704	1.5786	n
30_PF12171_1	27	0.1852	0.0741	0.0363	0.0667	0.1058	0.0896	0.1694	0.2574	0.0435	0.0759	0.1198	917752	0.2751	24.2556	5.3664e+01	17.0951	0.009	20537	1.6026	0.6723	1804.0	0.6667	2.3513	bad
30_PF12265_1	76	0.0658	0.4079	0.0252	0.0477	0.0803	0.0536	0.1016	0.1702	0.0386	0.0671	0.0993	2812970	0.2457	26.1286	5.0221e+01	20.4559	0.008	23718	1.5365	0.7213	2226.0	0.5185	1.9605	bad
30_PF12265_2	77	0.1818	0.1039	0.0244	0.0453	0.0737	0.0590	0.1061	0.1654	0.0424	0.0725	0.1092	2864437	0.2623	11.5365	3.0226e+01	8.2364	0.009	24241	1.3370	0.6178	2268.0	0.3704	1.5499	n
30_PF12678_1	104	0.0385	0.5673	0.0097	0.0238	0.0457	0.0289	0.0579	0.1918	0.0331	0.0631	0.1170	1951750	0.3038	13.6185	5.1407e+01	8.8805	0.010	22202	2.7937	0.5147	1674.0	0.5926	2.4031	bad
30_PF12697_1	303	0.0462	0.4818	0.0191	0.0340	0.0534	0.0470	0.0856	0.1411	0.0447	0.0767	0.1182	8749028	0.3509	7.1891	8.0691e+00	3.5676	0.012	23738	1.5773	0.9439	2143.0	0.5185	2.1872	bad
30_PF12697_2	473	0.0021	0.6829	0.0257	0.0462	0.0740	0.0500	0.0940	0.1521	0.0367	0.0646	0.0973	14794668	0.3305	64.7197	9.8924e+00	6.8508	0.011	21650	4.4376	2.5578	2032.0	0.9259	4.3428	bad
30_PF12706_1	306	0.0359	0.5392	0.0203	0.0376	0.0604	0.0392	0.0722	0.1207	0.0367	0.0609	0.0905	11786911	0.3183	12.8595	7.7988e+00	4.6013	0.011	24342	2.0725	1.2841	2382.0	0.3333	1.7869	n
30_PF12710_1	473	0.1522	0.3531	0.0145	0.0266	0.0429	0.0362	0.0670	0.1057	0.0448	0.0786	0.1192	14898900	0.3177	4.0635	6.7237e+00	2.3849	0.011	25177	1.1543	0.7774	2429.0	0.2963	1.8452	n
30_PF12710_2	425	0.3176	0.1129	0.0127	0.0227	0.0358	0.0263	0.0473	0.0734	0.0394	0.0653	0.0968	10176882	0.3113	1.9337	1.1639e+01	1.6695	0.010	25581	0.6067	0.4076	2313.0	0.1852	1.1059	good
30_PF12796_1	154	0.0065	0.6688	0.0367	0.0667	0.1076	0.0756	0.1386	0.2273	0.0359	0.0626	0.0958	3224809	0.3892	60.5463	2.2009e+01	15.4283	0.013	16278	3.3348	1.6586	1370.0	0.9259	3.8384	bad
30_PF12796_2	144	0.0069	0.8125	0.0244	0.0455	0.0762	0.0439	0.0844	0.1419	0.0343	0.0571	0.0844	4294381	0.3095	34.7458	2.3444e+01	9.9328	0.010	22886	4.7335	1.2174	1866.0	0.5185	1.9393	bad
30_PF12796_3	243	0.0041	0.7613	0.0230	0.0419	0.0664	0.0461	0.0845	0.1312	0.0387	0.0636	0.0910	4752139	0.3183	15.7223	1.0230e+01	4.6466	0.011	23856	2.7659	1.2397	2313.0	0.6296	2.3178	bad
30_PF12799_1	51	0.0784	0.1765	0.0326	0.0624	0.1050	0.0714	0.1359	0.2339	0.0390	0.0665	0.0990	2538090	0.2042	57.5530	3.7704e+01	24.4004	0.007	24103	2.5184	1.2355	2112.0	0.7778	3.2982	bad
30_PF12848_1	89	0.4831	0.0449	0.0291	0.0539	0.0874	0.0614	0.1162	0.1895	0.0369	0.0674	0.1053	1321425	0.2988	11.9498	2.2589e+02	11.4333	0.010	20158	0.5389	0.2300	1896.0	0.6667	2.3547	bad
30_PF12848_2	87	0.2184	0.4713	0.0253	0.0478	0.0770	0.0595	0.1100	0.1761	0.0400	0.0710	0.1119	1392064	0.2728	13.2954	2.0335e+02	12.7418	0.009	22089	0.6629	0.2557	2027.0	0.4074	2.1490	n
30_PF12874_1	25	0.2000	0.0000	0.0000	0.0004	0.0361	0.0000	0.0455	0.1619	0.0000	0.0584	0.1127	996998	0.1937	6.5359	1.6520e+01	4.5081	0.006	19675	2.7367	0.6290	1234.0	0.8889	4.4703	bad
30_PF12895_1	91	0.0220	0.4725	0.0234	0.0427	0.0688	0.0582	0.1085	0.1746	0.0441	0.0772	0.1180	3280651	0.2802	14.6538	1.5590e+01	7.2362	0.009	22545	3.2569	0.9695	2122.0	0.4815	2.0767	bad
30_PF13012_1	126	0.2302	0.2540	0.0159	0.0299	0.0490	0.0348	0.0620	0.0961	0.0370	0.0635	0.0933	3772250	0.2350	5.3091	2.5906e+01	4.4880	0.008	25556	0.7946	0.4527	2498.0	0.3704	1.5851	n
30_PF13012_2	154	0.2662	0.2468	0.0206	0.0376	0.0614	0.0496	0.0978	0.1673	0.0439	0.0787	0.1282	2993559	0.2987	5.6158	3.4136e+01	4.8202	0.010	22675	0.8892	0.4056	2078.0	0.3333	1.3296	good
30_PF13087_1	204	0.2010	0.2157	0.0154	0.0283	0.0453	0.0288	0.0546	0.0889	0.0366	0.0624	0.0910	6988094	0.2773	6.4213	1.7590e+01	4.4656	0.009	24766	1.2428	0.6042	2309.0	0.3333	1.7997	n
30_PF13091_1	186	0.0430	0.4946	0.0176	0.0328	0.0527	0.0465	0.0819	0.1366	0.0462	0.0779	0.1237	4554750	0.3739	6.5985	1.8311e+01	4.7384	0.012	23397	3.6071	0.6003	2205.0	0.4815	1.5706	bad
30_PF13181_1	36	0.0000	0.6111	0.0694	0.1320	0.2255	0.1125	0.2162	0.3761	0.0274	0.0504	0.0765	1442011	0.3187	743.5376	1.0892e+02	75.5577	0.011	16776	13.6367	2.6128	1073.0	0.9630	3.7959	bad
30_PF13393_1	359	0.2869	0.2117	0.0134	0.0243	0.0388	0.0342	0.0656	0.1071	0.0477	0.0872	0.1336	8474092	0.3165	2.4921	1.3194e+01	2.1149	0.011	25610	0.6874	0.4346	2294.0	0.6296	1.8773	bad
30_PF13419_1	236	0.0000	0.9831	0.0216	0.0395	0.0634	0.0454	0.0814	0.1328	0.0263	0.0474	0.0766	7747495	0.3462	139.1128	1.1013e+02	37.3894	0.012	23145	5.6955	1.1239	1721.0	0.7407	1.9844	bad
30_PF13419_2	217	0.1014	0.2396	0.0181	0.0319	0.0507	0.0355	0.0657	0.1033	0.0385	0.0646	0.0947	6131611	0.3177	4.2728	8.4144e+00	2.7786	0.011	24788	1.2677	0.7126	2299.0	0.2222	1.2205	good
30_PF13465_1	28	0.2143	0.1786	0.0360	0.0662	0.1119	0.0692	0.1214	0.2017	0.0314	0.0569	0.0849	868227	0.2930	34.5819	6.1136e+01	24.0612	0.010	20133	1.2676	0.7521	1804.0	0.8519	2.9467	bad
30_PF13499_1	65	0.2000	0.1846	0.0000	0.0186	0.0499	0.0205	0.0668	0.1318	0.0185	0.0617	0.1066	2997497	0.2023	18.8800	3.9782e+01	13.2678	0.007	21005	1.4095	0.6889	1345.0	0.8519	4.9811	bad
