id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
20_PF04983_2	171	0.2865	0.0819	0.0138	0.0251	0.0420	0.0320	0.0565	0.0924	0.0636	0.1113	0.1753	1146487	0.2799	2.3174	6.8463e+00	1.7890	0.014	4507	0.9694	0.5818	1491.0	0.2941	1.4654	n
20_PF04997_1	373	0.0456	0.6327	0.0151	0.0267	0.0434	0.0312	0.0578	0.1026	0.0618	0.1100	0.1823	2250672	0.3328	1.7847	3.3481e+00	1.1367	0.017	4611	1.1874	0.7301	1624.0	0.2941	1.2957	good
20_PF04998_1	715	0.2014	0.3580	0.0103	0.0184	0.0296	0.0250	0.0520	0.0971	0.0729	0.1282	0.2100	3588871	0.3357	0.7683	1.6217e+00	0.5296	0.017	4646	1.0151	0.6883	1597.0	0.1765	0.8460	good
20_PF04998_2	609	0.2824	0.0460	0.0084	0.0161	0.0267	0.0269	0.0558	0.0899	0.0884	0.1568	0.2614	3713320	0.2844	0.5714	1.8584e+00	0.4578	0.014	4778	0.8750	0.5545	1690.0	0.0000	0.0000	good
20_PF05000_1	108	0.4630	0.0093	0.0153	0.0301	0.0482	0.0461	0.0859	0.1498	0.0790	0.1450	0.2413	530365	0.2517	1.8827	1.7029e+01	1.7437	0.013	4530	0.6573	0.3325	1526.0	0.3529	1.5424	n
20_PF05000_2	107	0.3551	0.0000	0.0150	0.0267	0.0456	0.0328	0.0704	0.1206	0.0664	0.1187	0.1825	517209	0.3345	2.5660	1.4986e+01	2.2552	0.017	4399	0.8234	0.4138	1519.0	0.3529	1.4198	n
20_PF05020_1	148	0.2230	0.0878	0.0185	0.0342	0.0534	0.0384	0.0704	0.1161	0.0603	0.1040	0.1623	824708	0.3214	2.0552	6.4701e+00	1.6247	0.016	4269	1.1059	0.5636	1477.0	0.3529	1.3841	n
20_PF05021_1	366	0.1366	0.2049	0.0124	0.0223	0.0363	0.0268	0.0477	0.0808	0.0638	0.1098	0.1699	2180624	0.3311	0.8913	1.6943e+00	0.5739	0.017	4479	1.2901	0.7253	1601.0	0.2353	0.9921	good
20_PF05057_1	291	0.0275	0.7423	0.0200	0.0360	0.0560	0.0507	0.0899	0.1394	0.0756	0.1226	0.1945	1698019	0.3558	3.4923	2.4496e+00	1.3683	0.018	4176	2.1162	1.1940	1489.0	0.5882	2.1558	bad
20_PF05148_1	324	0.0031	0.9784	0.0249	0.0466	0.0819	0.0457	0.0885	0.1508	0.0502	0.0899	0.1350	2167582	0.3287	10.0873	1.1591e+01	4.0104	0.016	4155	2.2814	0.9329	1336.0	0.4118	2.2243	n
20_PF05158_1	477	0.0210	0.4633	0.0151	0.0275	0.0446	0.0317	0.0621	0.1261	0.0614	0.1085	0.1971	3549206	0.3398	5.0785	2.0775e+00	1.4243	0.017	4654	2.5801	1.5635	1606.0	0.2353	0.9625	good
20_PF05181_1	52	0.3462	0.0385	0.0269	0.0482	0.0773	0.0700	0.1228	0.1903	0.0740	0.1294	0.1919	276951	0.2856	3.5632	2.3165e+01	3.1477	0.014	4360	0.7677	0.3922	1446.0	0.4706	1.4564	bad
20_PF05189_1	157	0.0764	0.3503	0.0120	0.0250	0.0437	0.0285	0.0536	0.0867	0.0553	0.0978	0.1433	1325616	0.2416	2.7635	4.2183e+00	1.9789	0.012	4513	1.3756	0.8094	1528.0	0.2941	1.2957	good
20_PF05190_1	106	0.1226	0.0849	0.0175	0.0319	0.0511	0.0351	0.0594	0.0937	0.0621	0.0942	0.1373	866980	0.2710	2.9172	4.1393e+00	1.7449	0.014	4511	1.3011	0.8395	1533.0	0.2941	1.3841	n
20_PF05190_2	95	0.0842	0.0737	0.0302	0.0539	0.0859	0.0525	0.0947	0.1574	0.0544	0.0927	0.1336	578293	0.3363	7.0587	8.8259e+00	3.6509	0.017	4098	1.8359	0.8943	1389.0	0.1765	1.0563	good
20_PF05191_1	36	0.6389	0.0000	0.0408	0.0925	0.1444	0.1065	0.2058	0.3148	0.0573	0.1110	0.1788	65226	0.3763	12.3051	3.6110e+02	11.9545	0.019	3529	0.3989	0.1846	1084.0	0.8235	2.6940	bad
20_PF05192_1	309	0.1133	0.0712	0.0141	0.0250	0.0403	0.0330	0.0593	0.1003	0.0699	0.1249	0.1825	1925488	0.3325	1.3452	1.8033e+00	0.7823	0.017	4660	1.5906	0.8637	1677.0	0.0588	0.4353	good
20_PF05193_1	212	0.0142	0.3443	0.0236	0.0428	0.0675	0.0538	0.0929	0.1476	0.0675	0.1092	0.1649	1603982	0.3311	8.4258	4.0092e+00	2.2832	0.017	4233	2.5657	1.4497	1362.0	0.2353	1.1145	good
20_PF05193_2	229	0.0699	0.3275	0.0212	0.0365	0.0583	0.0357	0.0621	0.1000	0.0515	0.0879	0.1325	1795392	0.3022	4.1981	3.4594e+00	1.9859	0.015	4593	1.7595	1.1016	1591.0	0.1765	1.0834	good
20_PF05193_3	201	0.1294	0.4876	0.0181	0.0325	0.0528	0.0358	0.0680	0.1160	0.0597	0.1047	0.1668	1180861	0.2883	1.9431	5.9078e+00	1.3744	0.014	4417	1.1353	0.5735	1479.0	0.1765	1.0538	good
20_PF05193_4	301	0.1927	0.3953	0.0166	0.0321	0.0521	0.0349	0.0642	0.1037	0.0597	0.1050	0.1528	1976791	0.3381	2.0008	4.7796e+00	1.3738	0.017	4193	1.0604	0.6470	1544.0	0.1765	1.3688	n
20_PF05383_1	62	0.0968	0.0968	0.0310	0.0587	0.0969	0.0626	0.1117	0.1780	0.0573	0.0971	0.1374	391164	0.3345	10.9472	8.8658e+00	4.8390	0.017	3851	1.9809	1.1112	1357.0	0.5294	2.0622	bad
20_PF05670_1	128	0.0078	0.6016	0.0322	0.0582	0.0924	0.0686	0.1157	0.1922	0.0626	0.1015	0.1589	596011	0.3853	9.8736	1.1894e+01	4.7864	0.019	3875	3.6760	0.9111	1104.0	0.5882	2.2572	bad
20_PF05719_1	289	0.1834	0.3702	0.0116	0.0217	0.0353	0.0451	0.0874	0.1407	0.1063	0.1913	0.2916	1405683	0.3121	1.2331	5.8250e+00	1.0544	0.016	4541	0.7776	0.4601	1436.0	0.1765	1.0157	good
20_PF05746_1	124	0.2984	0.0565	0.0231	0.0417	0.0658	0.0464	0.0789	0.1296	0.0606	0.0967	0.1479	663549	0.3242	3.1653	1.2789e+01	2.5840	0.016	4239	0.8356	0.4975	1447.0	0.2941	1.3456	good
20_PF05916_1	215	0.0047	0.6140	0.0266	0.0474	0.0762	0.0728	0.1474	0.2454	0.0847	0.1563	0.2490	990331	0.3716	10.4758	4.9695e+00	2.3640	0.019	4253	4.2839	1.4519	1403.0	0.5294	1.7153	bad
20_PF05916_2	248	0.0282	0.7903	0.0226	0.0423	0.0700	0.0535	0.0983	0.1532	0.0686	0.1170	0.1740	1552999	0.3458	5.7465	5.2422e+00	2.3376	0.017	4205	1.8363	1.0470	1399.0	0.3529	1.3592	good
20_PF05922_1	108	0.0370	0.4722	0.0259	0.0457	0.0698	0.0595	0.1027	0.1637	0.0658	0.1161	0.1823	718535	0.3605	8.2990	5.1123e+00	3.0064	0.018	4099	2.4082	1.2741	1269.0	0.6471	1.9894	bad
20_PF06068_1	392	0.5306	0.0026	0.0096	0.0192	0.0335	0.0205	0.0397	0.0746	0.0523	0.1020	0.1683	1105763	0.2736	1.0080	2.5531e+01	0.9793	0.014	4773	0.3391	0.1987	1689.0	0.1176	0.6767	good
20_PF06071_1	85	0.3294	0.0118	0.0236	0.0439	0.0737	0.0508	0.0960	0.1526	0.0642	0.1048	0.1545	432879	0.2881	4.0089	2.2672e+01	3.5243	0.014	4211	0.9055	0.4205	1437.0	0.5294	1.8353	bad
20_PF06398_1	557	0.0413	0.5619	0.0130	0.0234	0.0387	0.0386	0.0703	0.1161	0.0869	0.1436	0.2229	3163895	0.3336	1.6013	1.3955e+00	0.6363	0.017	4106	2.5522	1.0712	1453.0	0.3529	1.4272	n
20_PF06687_1	377	0.0053	0.6870	0.0292	0.0524	0.0835	0.0544	0.0943	0.1504	0.0524	0.0892	0.1361	2521353	0.3472	31.6897	4.5937e+00	3.5144	0.017	4124	3.9331	2.6265	1455.0	0.8235	3.4328	bad
20_PF06732_1	331	0.1088	0.5619	0.0151	0.0271	0.0421	0.0321	0.0581	0.1026	0.0665	0.1132	0.1865	1720642	0.2966	1.7304	6.8885e+00	1.4659	0.015	4621	0.8702	0.5012	1493.0	0.2941	1.2628	good
20_PF07479_1	154	0.1429	0.0844	0.0151	0.0273	0.0454	0.0365	0.0722	0.1256	0.0664	0.1277	0.2123	684952	0.3460	1.7305	4.6082e+00	1.2155	0.017	3948	1.7103	0.6128	1384.0	0.4118	1.9881	n
20_PF07500_1	120	0.0833	0.0750	0.0268	0.0474	0.0739	0.0478	0.0873	0.1428	0.0554	0.0981	0.1470	1089594	0.2990	7.5064	5.1954e+00	2.8253	0.015	4301	1.8962	1.2020	1437.0	0.3529	1.9126	n
20_PF07534_1	232	0.0000	0.9957	0.0509	0.1094	0.2124	0.0888	0.1897	0.4394	0.0270	0.0603	0.1202	1618397	0.2300	3572.6365	1.4302e+03	479.6559	0.012	3545	42.9769	1.5805	855.0	0.7059	2.8654	bad
20_PF07540_1	97	0.1546	0.0309	0.0190	0.0362	0.0584	0.0436	0.0778	0.1258	0.0647	0.1081	0.1651	649990	0.2964	2.5880	4.1030e+00	1.5111	0.015	4437	1.3363	0.7942	1606.0	0.1765	1.2460	good
20_PF07647_1	63	0.3016	0.0159	0.0226	0.0414	0.0672	0.0569	0.1256	0.2122	0.0695	0.1431	0.2283	297635	0.3198	3.6894	1.3723e+01	2.9356	0.016	4255	1.2431	0.5185	1398.0	0.4706	1.8974	bad
20_PF07647_2	68	0.0588	0.3382	0.0260	0.0477	0.0766	0.0503	0.0872	0.1402	0.0596	0.0941	0.1315	674529	0.2814	10.0714	6.2071e+00	3.6778	0.014	4470	2.1827	1.2738	1463.0	0.8235	2.3306	bad
20_PF07651_1	281	0.1673	0.2669	0.0147	0.0265	0.0433	0.0421	0.0824	0.1292	0.0790	0.1486	0.2234	1474433	0.3218	1.5639	5.0608e+00	1.2343	0.016	4512	0.9722	0.5559	1614.0	0.1176	0.7643	good
20_PF07690_1	592	0.0068	0.6014	0.0156	0.0275	0.0426	0.0301	0.0545	0.0925	0.0607	0.0998	0.1500	4381380	0.3728	4.5224	1.6453e+00	1.0591	0.019	4248	3.7805	1.6579	1325.0	0.5294	2.2088	bad
20_PF07690_2	513	0.0078	0.6452	0.0208	0.0373	0.0587	0.0393	0.0741	0.1152	0.0593	0.0975	0.1425	3871853	0.3649	10.7187	2.4117e+00	1.7957	0.018	4440	3.5433	2.1082	1534.0	0.5294	1.5610	bad
20_PF07690_3	463	0.0670	0.2009	0.0130	0.0237	0.0373	0.0258	0.0473	0.0719	0.0576	0.0966	0.1431	3203506	0.3444	1.8384	1.1449e+00	0.6531	0.017	4241	1.7017	1.2672	1561.0	0.5882	2.3974	bad
20_PF07690_4	429	0.0420	0.4895	0.0176	0.0325	0.0511	0.0354	0.0625	0.0996	0.0572	0.1001	0.1535	2619722	0.3610	2.6127	2.1600e+00	1.0787	0.018	4436	1.7700	1.0998	1502.0	0.2353	1.5079	n
20_PF07690_5	425	0.0471	0.1482	0.0164	0.0307	0.0487	0.0299	0.0582	0.0998	0.0543	0.1004	0.1493	2953519	0.3314	3.4483	2.1755e+00	1.2920	0.017	4179	1.7908	1.2590	1499.0	0.9412	3.2216	bad
20_PF07690_6	474	0.0105	0.5612	0.0133	0.0255	0.0403	0.0310	0.0574	0.0913	0.0628	0.1152	0.1705	2981518	0.3676	2.3665	1.3868e+00	0.7708	0.018	4162	2.1541	1.3063	1465.0	0.7647	3.0599	bad
20_PF07716_1	60	0.0667	0.2500	0.0229	0.0410	0.0657	0.0555	0.0980	0.1627	0.0688	0.1142	0.1757	256699	0.3671	5.4486	1.1856e+01	3.7876	0.018	3854	2.1723	0.6779	1268.0	0.4706	2.6348	bad
20_PF07717_1	251	0.0518	0.5339	0.0193	0.0353	0.0561	0.0356	0.0625	0.0972	0.0551	0.0933	0.1391	1280690	0.3798	2.5213	2.5345e+00	1.1472	0.019	4463	1.5183	0.9974	1582.0	0.2941	1.2376	good
20_PF07717_2	179	0.0279	0.4860	0.0249	0.0451	0.0766	0.0703	0.1305	0.2480	0.0804	0.1381	0.2179	1133326	0.3002	9.6285	6.5052e+00	3.1444	0.015	4141	2.8125	1.2166	1474.0	0.3529	1.6859	n
20_PF07717_3	152	0.2105	0.3158	0.0154	0.0283	0.0470	0.0525	0.0961	0.1812	0.0918	0.1614	0.3045	603725	0.2909	1.8699	8.6442e+00	1.5759	0.015	4546	0.8190	0.4651	1516.0	0.2941	1.4364	n
20_PF07718_1	147	0.2993	0.0816	0.0167	0.0293	0.0470	0.0415	0.0788	0.1345	0.0726	0.1326	0.2171	629864	0.3183	1.5513	8.9685e+00	1.3352	0.016	4270	0.8250	0.4159	1419.0	0.2941	1.2711	good
20_PF07724_1	176	0.2273	0.0739	0.0120	0.0218	0.0364	0.0287	0.0569	0.1101	0.0732	0.1174	0.1927	993485	0.2919	2.3347	8.5879e+00	2.0209	0.015	4156	0.9562	0.5214	1260.0	0.5882	1.9084	bad
20_PF07732_1	129	0.1473	0.1163	0.0232	0.0413	0.0654	0.0606	0.1006	0.1617	0.0704	0.1271	0.1995	793515	0.3627	3.1668	3.8794e+00	1.7038	0.018	4077	1.4010	0.9035	1453.0	0.7647	2.3919	bad
20_PF07973_1	50	0.3600	0.0000	0.0244	0.0486	0.0817	0.0605	0.1150	0.1873	0.0605	0.1227	0.1789	216679	0.2913	3.5837	2.6622e+01	3.0468	0.015	3953	0.7496	0.3669	1456.0	0.5294	1.8453	bad
20_PF07973_2	61	0.4098	0.0164	0.0273	0.0505	0.0813	0.0603	0.1140	0.1836	0.0575	0.1098	0.1751	258811	0.3225	5.2319	3.0703e+01	4.4749	0.016	4179	0.7661	0.4128	1452.0	0.5882	2.0261	bad
20_PF08033_1	115	0.1739	0.1130	0.0189	0.0359	0.0575	0.0420	0.0753	0.1198	0.0637	0.1061	0.1646	818038	0.2515	3.5493	1.1262e+01	2.6725	0.013	4208	1.0850	0.5614	1451.0	0.4706	1.8108	bad
20_PF08033_2	84	0.3214	0.0000	0.0160	0.0355	0.0597	0.0443	0.0946	0.1643	0.0689	0.1163	0.2008	270055	0.3225	3.7792	3.6472e+01	3.5779	0.016	4119	1.0131	0.3219	1375.0	0.4706	1.3534	n
20_PF08060_1	53	0.4151	0.0000	0.0163	0.0424	0.0756	0.0819	0.1321	0.2432	0.0815	0.1602	0.2724	133927	0.3221	4.1968	5.8388e+01	3.8866	0.016	3738	0.5205	0.2681	1235.0	0.7059	1.8750	bad
20_PF08142_1	96	0.2604	0.0938	0.0222	0.0420	0.0660	0.0628	0.1133	0.1727	0.0805	0.1355	0.2097	654799	0.2908	3.3437	1.0368e+01	2.6792	0.015	4592	1.0386	0.5679	1530.0	0.2941	1.4068	n
20_PF08148_1	185	0.2162	0.0432	0.0134	0.0261	0.0432	0.0428	0.0816	0.1394	0.0877	0.1454	0.2393	1062625	0.2853	1.4039	5.4081e+00	1.1035	0.014	4508	0.8569	0.5095	1599.0	0.0588	0.6921	good
20_PF08156_1	68	0.1471	0.0735	0.0216	0.0391	0.0663	0.0491	0.0883	0.1407	0.0628	0.1104	0.1488	439014	0.2941	7.7091	1.6011e+01	5.6538	0.015	4156	1.4944	0.6939	1245.0	0.5882	2.3249	bad
20_PF08238_1	41	0.0976	0.1220	0.0229	0.0474	0.0798	0.0611	0.1074	0.1870	0.0695	0.1166	0.1938	297274	0.3071	8.5443	1.6821e+01	5.7017	0.015	4180	1.8410	0.7127	1112.0	0.7647	2.0313	bad
20_PF08238_2	40	0.1500	0.1000	0.0230	0.0530	0.0901	0.0750	0.1512	0.2234	0.0799	0.1320	0.1952	359954	0.2526	12.9255	2.0282e+01	7.3859	0.013	4332	1.6331	0.7983	1464.0	0.7059	2.5823	bad
20_PF08241_1	111	0.2883	0.2523	0.0250	0.0450	0.0726	0.0605	0.1014	0.1642	0.0687	0.1160	0.1848	479595	0.3192	3.2650	2.8972e+01	2.9570	0.016	4243	0.6405	0.3357	1460.0	0.4706	1.9071	bad
20_PF08264_1	173	0.2659	0.0867	0.0179	0.0331	0.0550	0.0400	0.0729	0.1285	0.0591	0.1067	0.1813	761970	0.3502	2.2785	1.2041e+01	1.9696	0.018	4167	0.7353	0.4350	1289.0	0.5294	2.0300	bad
20_PF08264_2	180	0.0778	0.2778	0.0250	0.0439	0.0695	0.0439	0.0792	0.1321	0.0537	0.0980	0.1464	998653	0.3356	3.7345	5.9536e+00	2.2116	0.017	4256	1.2169	0.7920	1504.0	0.3529	1.6843	n
20_PF08264_3	158	0.1519	0.0443	0.0173	0.0316	0.0504	0.0405	0.0733	0.1168	0.0691	0.1151	0.1743	958517	0.3321	2.0594	3.9158e+00	1.2767	0.017	4545	1.2880	0.7252	1592.0	0.2941	1.2053	good
20_PF08265_1	30	0.3000	0.0000	0.0319	0.0645	0.1001	0.0707	0.1367	0.2212	0.0564	0.1105	0.1637	140376	0.3090	9.2940	3.3681e+01	7.6586	0.015	3766	1.1824	0.5253	1266.0	0.5294	2.0876	bad
20_PF08271_1	45	0.1556	0.2000	0.0311	0.0573	0.0924	0.1043	0.1829	0.2962	0.0866	0.1586	0.2497	198528	0.3137	5.7168	2.2532e+01	4.5345	0.016	4041	1.2635	0.5037	1416.0	0.5294	2.3620	bad
20_PF08389_1	167	0.0719	0.2515	0.0170	0.0317	0.0521	0.0442	0.0824	0.1318	0.0742	0.1223	0.1993	1188248	0.2935	2.5547	2.6935e+00	1.1887	0.015	4661	1.8121	0.9739	1652.0	0.1176	0.8335	good
20_PF08389_2	208	0.0433	0.2981	0.0184	0.0330	0.0538	0.0377	0.0642	0.1082	0.0613	0.1018	0.1449	1329447	0.3349	3.4154	3.0334e+00	1.4347	0.017	4529	2.0345	1.0611	1561.0	0.2353	1.1698	good
20_PF08442_1	214	0.1402	0.4019	0.0166	0.0308	0.0496	0.0483	0.0919	0.1453	0.0796	0.1472	0.2274	1250761	0.3332	2.0439	6.4483e+00	1.5445	0.017	4350	0.9933	0.5630	1467.0	0.4118	1.7214	n
20_PF08449_1	431	0.0766	0.5592	0.0149	0.0265	0.0423	0.0350	0.0593	0.0926	0.0641	0.1130	0.1635	2309632	0.3471	1.3171	1.9464e+00	0.7207	0.017	4640	1.3305	0.8226	1622.0	0.1176	0.9841	good
20_PF08512_1	93	0.2366	0.0215	0.0272	0.0497	0.0765	0.0705	0.1242	0.2002	0.0727	0.1256	0.1958	370099	0.3307	3.7679	2.3235e+01	3.3080	0.017	4029	0.7647	0.4027	1371.0	0.2941	1.2053	good
20_PF08512_2	95	0.1158	0.0947	0.0181	0.0321	0.0524	0.0398	0.0754	0.1292	0.0660	0.1111	0.1890	655504	0.2787	3.6226	8.9897e+00	2.8442	0.014	4609	1.3421	0.6348	1544.0	0.2353	1.1943	good
20_PF08513_1	27	0.0370	0.2593	0.0271	0.0560	0.0907	0.0734	0.1479	0.2500	0.0702	0.1118	0.1757	227548	0.2698	12.0383	1.4404e+01	7.7387	0.013	4023	2.3519	0.9142	1277.0	0.7059	2.1064	bad
20_PF08540_1	298	0.1074	0.2852	0.0176	0.0320	0.0499	0.0413	0.0705	0.1114	0.0691	0.1102	0.1699	1823968	0.3635	1.8928	2.9619e+00	1.1366	0.018	4486	1.5118	0.7994	1428.0	0.2941	1.4124	n
20_PF08544_1	128	0.0234	0.4297	0.0275	0.0503	0.0850	0.0531	0.1007	0.1788	0.0600	0.0930	0.1371	1060617	0.2458	28.5068	8.6478e+00	4.4254	0.012	3732	5.0616	1.8156	1291.0	0.6471	2.8386	bad
20_PF08597_1	345	0.0203	0.4928	0.0156	0.0284	0.0462	0.0447	0.0773	0.1159	0.0768	0.1293	0.1969	3250483	0.2685	3.8827	2.9060e+00	1.6328	0.013	4303	2.0334	1.1559	1344.0	0.4118	2.4836	n
20_PF08613_1	218	0.1239	0.7156	0.0414	0.0831	0.1490	0.1074	0.2210	0.3695	0.0604	0.1159	0.1810	507848	0.3611	21.8034	1.3195e+02	18.8420	0.018	3368	1.3475	0.4065	996.0	0.6471	1.9841	bad
20_PF08646_1	168	0.1131	0.1548	0.0225	0.0403	0.0625	0.0401	0.0733	0.1166	0.0546	0.0924	0.1360	985432	0.3723	4.1235	4.8120e+00	2.1620	0.019	4236	1.3655	0.9257	1464.0	0.1765	0.9375	good
20_PF08676_1	180	0.1167	0.3500	0.0183	0.0330	0.0537	0.0516	0.0889	0.1396	0.0734	0.1389	0.2059	1035168	0.3500	2.4266	4.2001e+00	1.4791	0.018	4501	1.1943	0.7601	1472.0	0.3529	1.7106	n
20_PF09070_1	118	0.2542	0.0763	0.0232	0.0435	0.0694	0.0532	0.0946	0.1457	0.0603	0.1114	0.1684	811556	0.3067	5.1854	1.2751e+01	3.7141	0.015	4402	1.0862	0.6377	1466.0	0.4706	1.6480	bad
20_PF09173_1	92	0.3478	0.0109	0.0088	0.0265	0.0482	0.0471	0.0862	0.1704	0.0832	0.1558	0.2843	293185	0.2955	1.7000	2.2333e+01	1.6064	0.015	4684	0.6901	0.2759	1677.0	0.2941	1.0336	good
20_PF09174_1	336	0.0208	0.8125	0.0149	0.0294	0.0493	0.0406	0.0800	0.1340	0.0746	0.1298	0.2024	1584516	0.3360	2.6820	3.9424e+00	1.3464	0.017	4305	1.5939	0.8248	1479.0	0.3529	1.4198	n
20_PF09180_1	96	0.1354	0.2604	0.0275	0.0496	0.0790	0.0655	0.1139	0.1835	0.0704	0.1168	0.1802	651903	0.3177	4.5085	7.6538e+00	2.6333	0.016	4221	1.3081	0.7675	1407.0	0.2353	1.2376	good
20_PF09783_1	286	0.0804	0.5629	0.0192	0.0356	0.0565	0.0430	0.0780	0.1364	0.0649	0.1100	0.1907	1141410	0.3444	2.8570	4.6257e+00	1.8654	0.017	3986	1.7763	0.7859	1415.0	0.4118	1.8792	n
20_PF10032_1	200	0.1500	0.1200	0.0191	0.0334	0.0523	0.0417	0.0753	0.1216	0.0691	0.1126	0.1725	1007201	0.3473	1.8487	5.1731e+00	1.3024	0.017	4445	1.1946	0.5978	1571.0	0.1176	0.6325	good
20_PF10176_1	348	0.0402	0.7845	0.0159	0.0281	0.0448	0.0422	0.0783	0.1418	0.0762	0.1375	0.2234	1933533	0.3374	2.6173	2.4995e+00	1.3816	0.017	4240	1.8318	1.0233	1433.0	0.4118	1.5627	n
20_PF10294_1	233	0.0343	0.6052	0.0239	0.0412	0.0647	0.0446	0.0815	0.1321	0.0585	0.1026	0.1574	1256582	0.3650	3.8632	3.7052e+00	1.7902	0.018	4318	1.5183	1.0211	1537.0	0.2941	1.0463	good
20_PF10294_2	244	0.0574	0.6270	0.0215	0.0404	0.0677	0.0515	0.0955	0.1714	0.0689	0.1164	0.1859	1509061	0.3631	7.4121	4.2462e+00	2.3961	0.018	4271	2.7296	1.3212	1473.0	0.4706	1.6010	bad
20_PF10342_1	122	0.0164	0.4016	0.0386	0.0720	0.1148	0.0642	0.1194	0.1907	0.0502	0.0893	0.1285	870942	0.3641	32.9932	7.0795e+00	5.7500	0.018	3881	3.6597	2.1588	1235.0	0.7647	2.1423	bad
20_PF10436_1	334	0.0419	0.7066	0.0186	0.0354	0.0571	0.0434	0.0875	0.1403	0.0682	0.1149	0.1673	1684599	0.3707	3.8317	5.3021e+00	1.6477	0.019	4115	2.3839	0.8501	1294.0	0.2941	1.1965	good
20_PF10584_1	23	0.7391	0.0870	0.0000	0.0000	0.0070	0.0000	0.0083	0.5150	0.0000	0.0136	0.4060	15463	0.2625	11.1387	3.6032e+03	11.0811	0.013	2658	0.1825	0.0556	611.0	0.8235	2.8275	bad
20_PF10602_1	175	0.1314	0.0171	0.0144	0.0262	0.0417	0.0377	0.0667	0.1069	0.0744	0.1304	0.1949	1275187	0.2978	2.4365	3.9209e+00	1.7010	0.015	4454	1.3220	0.7883	1396.0	0.3529	1.9290	n
20_PF10996_1	156	0.1667	0.2115	0.0174	0.0355	0.0632	0.0390	0.0773	0.1371	0.0558	0.1041	0.1679	979597	0.2856	5.3238	1.7619e+01	3.7244	0.014	4267	1.3027	0.5497	1497.0	0.2353	1.2397	good
20_PF11718_1	368	0.0353	0.6576	0.0222	0.0406	0.0666	0.0573	0.0993	0.1627	0.0735	0.1233	0.1871	2384623	0.3104	7.0502	4.0407e+00	2.1952	0.016	4368	2.2793	1.3209	1531.0	0.3529	1.7517	n
20_PF11976_1	83	0.0120	0.1687	0.0329	0.0598	0.0954	0.0651	0.1106	0.1921	0.0556	0.1009	0.1576	545281	0.3608	12.7104	5.6423e+00	3.8821	0.018	4243	2.3380	1.5009	1510.0	0.2941	1.2376	good
20_PF11987_1	117	0.0855	0.1453	0.0292	0.0526	0.0825	0.0506	0.0923	0.1468	0.0531	0.0883	0.1327	771304	0.3495	6.5143	5.5654e+00	2.8782	0.017	4310	1.6813	1.0819	1547.0	0.1176	0.6767	good
20_PF12171_1	27	0.1852	0.0000	0.0286	0.0557	0.0922	0.0831	0.1503	0.2486	0.0715	0.1292	0.2105	100229	0.3940	7.9106	2.8429e+01	6.4701	0.020	3601	1.2953	0.5275	1049.0	0.6471	2.4007	bad
20_PF12265_1	76	0.1447	0.3553	0.0234	0.0435	0.0732	0.0530	0.1021	0.1707	0.0620	0.1079	0.1635	474131	0.2875	8.6353	2.1490e+01	6.6702	0.014	3901	1.3054	0.6339	1326.0	0.5882	2.0196	bad
20_PF12265_2	77	0.1948	0.1039	0.0236	0.0439	0.0707	0.0514	0.0901	0.1414	0.0627	0.1043	0.1536	449398	0.3308	5.9618	1.3858e+01	3.9441	0.017	4133	1.3370	0.6559	1455.0	0.2353	1.3611	good
20_PF12678_1	101	0.0198	0.6040	0.0174	0.0407	0.0804	0.0467	0.1363	0.2786	0.0572	0.1219	0.2292	300576	0.3831	15.2361	6.0196e+01	13.6728	0.019	3782	2.5343	0.5031	1147.0	0.6471	2.2290	bad
20_PF12697_1	282	0.0638	0.4645	0.0166	0.0299	0.0488	0.0422	0.0754	0.1301	0.0672	0.1253	0.1998	1475118	0.3978	2.9342	3.3643e+00	1.4914	0.020	4117	1.5706	0.9339	1172.0	0.2941	1.6480	n
20_PF12697_2	465	0.0043	0.5763	0.0243	0.0444	0.0729	0.0462	0.0880	0.1388	0.0601	0.0953	0.1360	2752357	0.3545	23.9164	3.5442e+00	2.4033	0.018	3846	4.5013	2.5977	1371.0	0.8235	2.9155	bad
20_PF12706_1	296	0.0541	0.4797	0.0183	0.0333	0.0527	0.0416	0.0788	0.1225	0.0706	0.1117	0.1733	2077780	0.3593	3.0782	1.7616e+00	1.0605	0.018	4408	1.9926	1.3219	1560.0	0.4118	1.3974	n
20_PF12710_1	546	0.1502	0.5238	0.0148	0.0268	0.0423	0.0309	0.0597	0.0957	0.0634	0.1078	0.1759	2612823	0.3465	1.8277	2.9211e+00	1.0625	0.017	4619	1.1406	0.7910	1591.0	0.2941	1.3992	n
20_PF12710_2	442	0.3235	0.1403	0.0133	0.0234	0.0364	0.0310	0.0518	0.0814	0.0700	0.1125	0.1763	1855137	0.3472	0.7348	3.7989e+00	0.6070	0.017	4713	0.6100	0.4398	1584.0	0.1176	0.6156	good
20_PF12796_1	149	0.0067	0.6040	0.0398	0.0729	0.1141	0.0831	0.1480	0.2491	0.0579	0.1052	0.1665	544345	0.3896	20.1403	8.0463e+00	5.7010	0.019	3294	2.5114	1.5821	1091.0	0.8824	2.8983	bad
